condition,layer,k,branch,chain,level,pr
control,17,9,deflate_top9,bread_common,4,4.3020942401992865
control,17,9,deflate_top9,coffee_common,0,2.8260911015400785
control,17,9,deflate_top9,coffee_common,1,3.7893634816903408
control,17,9,deflate_top9,coffee_common,2,4.009017124152735
control,17,9,deflate_top9,coffee_common,3,4.066363969664481
control,17,9,deflate_top9,coffee_common,4,4.247736233743835
control,17,9,deflate_top9,dog_common,0,3.4782391157561996
control,17,9,deflate_top9,dog_common,1,2.963406398185416
control,17,9,deflate_top9,dog_common,2,3.961696873254687
control,17,9,deflate_top9,dog_common,3,4.4897454436003885
control,17,9,deflate_top9,dog_common,4,4.509062431862355
control,17,9,deflate_top9,fire_common,0,2.675301431268647
control,17,9,deflate_top9,fire_common,1,4.202816308752258
control,17,9,deflate_top9,fire_common,2,4.03623560452917
control,17,9,deflate_top9,fire_common,3,4.303455930300373
control,17,9,deflate_top9,fire_common,4,4.419298180714895
control,17,9,deflate_top9,fruit_common,0,3.582905308884297
control,17,9,deflate_top9,fruit_common,1,3.6670312351514984
control,17,9,deflate_top9,fruit_common,2,3.905706398886256
control,17,9,deflate_top9,fruit_common,3,3.035937170968711
control,17,9,deflate_top9,fruit_common,4,3.9853703055799565
control,17,9,deflate_top9,house_common,0,3.113901023719349
control,17,9,deflate_top9,house_common,1,3.559185929407523
control,17,9,deflate_top9,house_common,2,4.680431394684961
control,17,9,deflate_top9,house_common,3,4.363845591031167
control,17,9,deflate_top9,house_common,4,4.511517409298044
control,17,9,deflate_top9,river_common,0,3.316476540858116
control,17,9,deflate_top9,river_common,1,3.874789890465909
control,17,9,deflate_top9,river_common,2,4.106524976343046
control,17,9,deflate_top9,river_common,3,4.381407706637506
control,17,9,deflate_top9,river_common,4,4.381765622327986
control,17,9,deflate_top9,snow_common,0,3.4926030982197767
control,17,9,deflate_top9,snow_common,1,4.3448173236261844
control,17,9,deflate_top9,snow_common,2,4.198797025280892
control,17,9,deflate_top9,snow_common,3,3.8632987111312653
control,17,9,deflate_top9,snow_common,4,3.8877831337117166
control,17,9,deflate_top9,tree_common,0,3.4580029183051764
control,17,9,deflate_top9,tree_common,1,4.223486510872312
control,17,9,deflate_top9,tree_common,2,4.260479757667018
control,17,9,deflate_top9,tree_common,3,4.4822571823449255
control,17,9,deflate_top9,tree_common,4,4.556276906755852
control,18,0,raw,bird_common,0,1.0315079300158878
control,18,0,raw,bird_common,1,1.1607019974562738
control,18,0,raw,bird_common,2,1.149803774864611
control,18,0,raw,bird_common,3,1.2229172712927285
control,18,0,raw,bird_common,4,1.2555728110191415
control,18,0,raw,bread_common,0,1.045107107619204
control,18,0,raw,bread_common,1,1.0881154593939153
control,18,0,raw,bread_common,2,1.120611489515816
control,18,0,raw,bread_common,3,1.153765592537581
control,18,0,raw,bread_common,4,1.213392437153329
control,18,0,raw,coffee_common,0,1.0366865690148415
control,18,0,raw,coffee_common,1,1.110178042153849
control,18,0,raw,coffee_common,2,1.1589940413585869
control,18,0,raw,coffee_common,3,1.1547893764347819
control,18,0,raw,coffee_common,4,1.2205723032060987
control,18,0,raw,dog_common,0,1.0501427724822183
control,18,0,raw,dog_common,1,1.0725354413339367
control,18,0,raw,dog_common,2,1.1076793120519568
control,18,0,raw,dog_common,3,1.1712760265920823
control,18,0,raw,dog_common,4,1.1983869931841966
control,18,0,raw,fire_common,0,1.049635052864577
control,18,0,raw,fire_common,1,1.1005438594290287
control,18,0,raw,fire_common,2,1.137079321139575
control,18,0,raw,fire_common,3,1.175576729904843
control,18,0,raw,fire_common,4,1.2768674327583893
control,18,0,raw,fruit_common,0,1.0572194862763082
control,18,0,raw,fruit_common,1,1.0805805236274995
control,18,0,raw,fruit_common,2,1.1154469724493377
control,18,0,raw,fruit_common,3,1.1234798111738549
control,18,0,raw,fruit_common,4,1.2933549356965615
control,18,0,raw,house_common,0,1.0478178831366247
control,18,0,raw,house_common,1,1.0722054296925303
control,18,0,raw,house_common,2,1.1190410237134922
control,18,0,raw,house_common,3,1.1346811517104585
control,18,0,raw,house_common,4,1.1186727794735758
control,18,0,raw,river_common,0,1.0467942553349985
control,18,0,raw,river_common,1,1.0850952897721777
control,18,0,raw,river_common,2,1.128854980669474
control,18,0,raw,river_common,3,1.189147079542679
control,18,0,raw,river_common,4,1.2008443636345656
control,18,0,raw,snow_common,0,1.0471929502237312
control,18,0,raw,snow_common,1,1.0978005888455158
control,18,0,raw,snow_common,2,1.1333019335874175
control,18,0,raw,snow_common,3,1.1472248563955072
control,18,0,raw,snow_common,4,1.1996318917404674
control,18,0,raw,tree_common,0,1.0415036599114982
control,18,0,raw,tree_common,1,1.0865724247597432
control,18,0,raw,tree_common,2,1.1252156173803187
control,18,0,raw,tree_common,3,1.25557560372885
control,18,0,raw,tree_common,4,1.2425457187372115
control,18,1,deflate_top1,bird_common,0,4.667642771426647
control,18,1,deflate_top1,bird_common,1,5.8944443930934085
control,18,1,deflate_top1,bird_common,2,5.845354573555994
control,18,1,deflate_top1,bird_common,3,5.979918267858294
control,18,1,deflate_top1,bird_common,4,5.901716232492406
control,18,1,deflate_top1,bread_common,0,5.276592733747124
control,18,1,deflate_top1,bread_common,1,5.5931095310916366
control,18,1,deflate_top1,bread_common,2,5.6338189327388015
control,18,1,deflate_top1,bread_common,3,5.831920366119643
control,18,1,deflate_top1,bread_common,4,5.942679948352305
control,18,1,deflate_top1,coffee_common,0,4.860696358923845
control,18,1,deflate_top1,coffee_common,1,6.023204317775949
control,18,1,deflate_top1,coffee_common,2,6.03314639387737
control,18,1,deflate_top1,coffee_common,3,5.6667962814591535
control,18,1,deflate_top1,coffee_common,4,5.769212341014843
control,18,1,deflate_top1,dog_common,0,5.6452975794612925
control,18,1,deflate_top1,dog_common,1,5.637775923783721
control,18,1,deflate_top1,dog_common,2,5.800612900671651
control,18,1,deflate_top1,dog_common,3,5.90079283472679
control,18,1,deflate_top1,dog_common,4,5.83167396470052
control,18,1,deflate_top1,fire_common,0,5.15959310042819
control,18,1,deflate_top1,fire_common,1,5.948855400531271
control,18,1,deflate_top1,fire_common,2,5.918103173925918
control,18,1,deflate_top1,fire_common,3,6.006045358448701
control,18,1,deflate_top1,fire_common,4,5.855729702882561
control,18,1,deflate_top1,fruit_common,0,5.689774794305941
control,18,1,deflate_top1,fruit_common,1,5.264856639783477
control,18,1,deflate_top1,fruit_common,2,5.750702784215842
control,18,1,deflate_top1,fruit_common,3,5.212029808946049
control,18,1,deflate_top1,fruit_common,4,5.911724314076864
control,18,1,deflate_top1,house_common,0,5.690592735128384
control,18,1,deflate_top1,house_common,1,5.778349394066098
control,18,1,deflate_top1,house_common,2,5.862951703863144
control,18,1,deflate_top1,house_common,3,5.716069934769908
control,18,1,deflate_top1,house_common,4,5.757531400527275
control,18,1,deflate_top1,river_common,0,5.531398951369461
control,18,1,deflate_top1,river_common,1,5.887548626373696
control,18,1,deflate_top1,river_common,2,5.834290872526331
control,18,1,deflate_top1,river_common,3,5.967608332807954
control,18,1,deflate_top1,river_common,4,5.949848991243316
control,18,1,deflate_top1,snow_common,0,5.577030349456607
control,18,1,deflate_top1,snow_common,1,5.77258131007904
control,18,1,deflate_top1,snow_common,2,5.836975406352429
control,18,1,deflate_top1,snow_common,3,5.846072031587102
control,18,1,deflate_top1,snow_common,4,5.688023805336562
control,18,1,deflate_top1,tree_common,0,5.106815399958402
control,18,1,deflate_top1,tree_common,1,5.820428288268539
control,18,1,deflate_top1,tree_common,2,5.928857618241861
control,18,1,deflate_top1,tree_common,3,5.941057412262928
control,18,1,deflate_top1,tree_common,4,6.026823791242318
control,18,2,deflate_top2,bird_common,0,4.8297603584393025
control,18,2,deflate_top2,bird_common,1,5.215343884867105
control,18,2,deflate_top2,bird_common,2,5.638795679357828
control,18,2,deflate_top2,bird_common,3,5.546398197102681
control,18,2,deflate_top2,bird_common,4,5.540497716546927
control,18,2,deflate_top2,bread_common,0,5.199955806234944
control,18,2,deflate_top2,bread_common,1,5.220745883093318
control,18,2,deflate_top2,bread_common,2,5.233028971571819
control,18,2,deflate_top2,bread_common,3,5.480867595119362
control,18,2,deflate_top2,bread_common,4,5.48031428086301
control,18,2,deflate_top2,coffee_common,0,4.933904461123292
control,18,2,deflate_top2,coffee_common,1,5.544792408502566
control,18,2,deflate_top2,coffee_common,2,5.404940840923558
control,18,2,deflate_top2,coffee_common,3,5.396595638742808
control,18,2,deflate_top2,coffee_common,4,5.3474403103162755
control,18,2,deflate_top2,dog_common,0,5.508865438591096
control,18,2,deflate_top2,dog_common,1,5.47419149925759
control,18,2,deflate_top2,dog_common,2,5.713293008980041
control,18,2,deflate_top2,dog_common,3,5.76278497918601
control,18,2,deflate_top2,dog_common,4,5.762369478366363
control,18,2,deflate_top2,fire_common,0,4.767244155463773
control,18,2,deflate_top2,fire_common,1,5.5213689863685245
control,18,2,deflate_top2,fire_common,2,5.468029417507197
control,18,2,deflate_top2,fire_common,3,5.670096994572181
control,18,2,deflate_top2,fire_common,4,5.342486074721571
control,18,2,deflate_top2,fruit_common,0,5.228185837746075
control,18,2,deflate_top2,fruit_common,1,5.128343537816065
control,18,2,deflate_top2,fruit_common,2,5.500110368223968
control,18,2,deflate_top2,fruit_common,3,4.898346506323042
control,18,2,deflate_top2,fruit_common,4,5.505221559405175
control,18,2,deflate_top2,house_common,0,5.5102372869825516
control,18,2,deflate_top2,house_common,1,5.528544339068868
control,18,2,deflate_top2,house_common,2,5.477403422472861
control,18,2,deflate_top2,house_common,3,5.6673075671128315
control,18,2,deflate_top2,house_common,4,5.639243937119712
control,18,2,deflate_top2,river_common,0,5.352078756301415
control,18,2,deflate_top2,river_common,1,5.617546083537791
control,18,2,deflate_top2,river_common,2,5.415417694097865
control,18,2,deflate_top2,river_common,3,5.4593360304085
control,18,2,deflate_top2,river_common,4,5.575639586957566
control,18,2,deflate_top2,snow_common,0,5.404200206606025
control,18,2,deflate_top2,snow_common,1,5.413790143435451
control,18,2,deflate_top2,snow_common,2,5.397375133778572
control,18,2,deflate_top2,snow_common,3,5.563173553701926
control,18,2,deflate_top2,snow_common,4,5.249596400722173
control,18,2,deflate_top2,tree_common,0,5.187727907825249
control,18,2,deflate_top2,tree_common,1,5.353595457007292
control,18,2,deflate_top2,tree_common,2,5.433120433602684
control,18,2,deflate_top2,tree_common,3,5.300109455830171
control,18,2,deflate_top2,tree_common,4,5.557748270745748
control,18,3,deflate_top3,bird_common,0,4.318654502121167
control,18,3,deflate_top3,bird_common,1,5.125490403892876
control,18,3,deflate_top3,bird_common,2,5.3984338279613455
control,18,3,deflate_top3,bird_common,3,5.348728387955959
control,18,3,deflate_top3,bird_common,4,5.322469021256706
control,18,3,deflate_top3,bread_common,0,4.830454110348113
control,18,3,deflate_top3,bread_common,1,4.905658936015228
control,18,3,deflate_top3,bread_common,2,4.740484372641128
control,18,3,deflate_top3,bread_common,3,4.914661809840029
control,18,3,deflate_top3,bread_common,4,5.07934487975186
control,18,3,deflate_top3,coffee_common,0,4.493798214034287
control,18,3,deflate_top3,coffee_common,1,5.02511069096331
control,18,3,deflate_top3,coffee_common,2,5.008424141921714
control,18,3,deflate_top3,coffee_common,3,4.91729540330242
control,18,3,deflate_top3,coffee_common,4,5.005291053455664
control,18,3,deflate_top3,dog_common,0,5.2262797189519405
control,18,3,deflate_top3,dog_common,1,5.056659639709527
control,18,3,deflate_top3,dog_common,2,5.40551515212127
control,18,3,deflate_top3,dog_common,3,5.546331592217384
control,18,3,deflate_top3,dog_common,4,5.440708176111859
control,18,3,deflate_top3,fire_common,0,4.218263816751807
control,18,3,deflate_top3,fire_common,1,5.358728626242302
control,18,3,deflate_top3,fire_common,2,5.141978100854736
control,18,3,deflate_top3,fire_common,3,5.469818720768967
control,18,3,deflate_top3,fire_common,4,5.480975429132988
control,18,3,deflate_top3,fruit_common,0,5.147604451093702
control,18,3,deflate_top3,fruit_common,1,5.000679510882971
control,18,3,deflate_top3,fruit_common,2,5.129532369311824
control,18,3,deflate_top3,fruit_common,3,4.313303345314771
control,18,3,deflate_top3,fruit_common,4,5.060544397446463
control,18,3,deflate_top3,house_common,0,5.196787254142275
control,18,3,deflate_top3,house_common,1,5.252660269068727
control,18,3,deflate_top3,house_common,2,5.441457027271353
control,18,3,deflate_top3,house_common,3,5.3437871473890635
control,18,3,deflate_top3,house_common,4,5.387873011320801
control,18,3,deflate_top3,river_common,0,5.070382848043779
control,18,3,deflate_top3,river_common,1,5.3831347203580355
control,18,3,deflate_top3,river_common,2,5.163838097384859
control,18,3,deflate_top3,river_common,3,5.376533910263318
control,18,3,deflate_top3,river_common,4,5.466690572276633
control,18,3,deflate_top3,snow_common,0,5.009817534751149
control,18,3,deflate_top3,snow_common,1,5.226666631221114
control,18,3,deflate_top3,snow_common,2,5.14877464535122
control,18,3,deflate_top3,snow_common,3,5.0404292569381415
control,18,3,deflate_top3,snow_common,4,4.707833966595521
control,18,3,deflate_top3,tree_common,0,4.828423521165197
control,18,3,deflate_top3,tree_common,1,5.100925109886408
control,18,3,deflate_top3,tree_common,2,5.325085150051808
control,18,3,deflate_top3,tree_common,3,5.176391049111909
control,18,3,deflate_top3,tree_common,4,5.379614167583257
control,18,4,deflate_top4,bird_common,0,3.9634277507177917
control,18,4,deflate_top4,bird_common,1,4.8129851792066045
control,18,4,deflate_top4,bird_common,2,5.012461554833311
control,18,4,deflate_top4,bird_common,3,4.8659720500394945
control,18,4,deflate_top4,bird_common,4,4.899617440394844
control,18,4,deflate_top4,bread_common,0,4.679571729443643
control,18,4,deflate_top4,bread_common,1,4.776129184124661
control,18,4,deflate_top4,bread_common,2,4.759559721793135
control,18,4,deflate_top4,bread_common,3,4.749196434797425
control,18,4,deflate_top4,bread_common,4,4.797343219146451
control,18,4,deflate_top4,coffee_common,0,4.369245097293469
control,18,4,deflate_top4,coffee_common,1,4.842480992560477
control,18,4,deflate_top4,coffee_common,2,4.819089429101931
control,18,4,deflate_top4,coffee_common,3,4.817427595585239
control,18,4,deflate_top4,coffee_common,4,4.747387800230179
control,18,4,deflate_top4,dog_common,0,4.823366258908788
control,18,4,deflate_top4,dog_common,1,4.572363672094636
control,18,4,deflate_top4,dog_common,2,5.048374796189849
control,18,4,deflate_top4,dog_common,3,5.211956277108219
control,18,4,deflate_top4,dog_common,4,5.12655911480346
control,18,4,deflate_top4,fire_common,0,4.045158689567938
control,18,4,deflate_top4,fire_common,1,5.277840791988182
control,18,4,deflate_top4,fire_common,2,5.1571516719681965
control,18,4,deflate_top4,fire_common,3,5.234389115251306
control,18,4,deflate_top4,fire_common,4,5.002788351212014
control,18,4,deflate_top4,fruit_common,0,5.0504624657525445
control,18,4,deflate_top4,fruit_common,1,4.766453668179443
control,18,4,deflate_top4,fruit_common,2,5.069447223940037
control,18,4,deflate_top4,fruit_common,3,4.014598847398945
control,18,4,deflate_top4,fruit_common,4,4.796304573460187
control,18,4,deflate_top4,house_common,0,4.764967995388802
control,18,4,deflate_top4,house_common,1,4.837858094694333
control,18,4,deflate_top4,house_common,2,5.211667682020793
control,18,4,deflate_top4,house_common,3,5.057816229292759
control,18,4,deflate_top4,house_common,4,5.115719889244927
control,18,4,deflate_top4,river_common,0,4.711712151975201
control,18,4,deflate_top4,river_common,1,5.059223812159631
control,18,4,deflate_top4,river_common,2,4.873762960723652
control,18,4,deflate_top4,river_common,3,5.064432080282317
control,18,4,deflate_top4,river_common,4,5.067098613436537
control,18,4,deflate_top4,snow_common,0,4.920152160442233
control,18,4,deflate_top4,snow_common,1,5.212337865222545
control,18,4,deflate_top4,snow_common,2,5.262349209836122
control,18,4,deflate_top4,snow_common,3,4.861430073392843
control,18,4,deflate_top4,snow_common,4,4.516765290049458
control,18,4,deflate_top4,tree_common,0,4.620155096562756
control,18,4,deflate_top4,tree_common,1,4.862886364292422
control,18,4,deflate_top4,tree_common,2,5.075503396175377
control,18,4,deflate_top4,tree_common,3,4.812316664762513
control,18,4,deflate_top4,tree_common,4,5.1065210155155905
control,18,5,deflate_top5,bird_common,0,3.6693869810243345
control,18,5,deflate_top5,bird_common,1,4.288258242780725
control,18,5,deflate_top5,bird_common,2,4.531959235653196
control,18,5,deflate_top5,bird_common,3,4.3132683619562435
control,18,5,deflate_top5,bird_common,4,4.379288666645656
control,18,5,deflate_top5,bread_common,0,4.195270236897318
control,18,5,deflate_top5,bread_common,1,4.387134613986566
control,18,5,deflate_top5,bread_common,2,4.43250480636267
control,18,5,deflate_top5,bread_common,3,4.433548493987844
control,18,5,deflate_top5,bread_common,4,4.567479642303716
control,18,5,deflate_top5,coffee_common,0,3.850711479464169
control,18,5,deflate_top5,coffee_common,1,4.612242470478735
control,18,5,deflate_top5,coffee_common,2,4.719478378992378
control,18,5,deflate_top5,coffee_common,3,4.571553940556754
control,18,5,deflate_top5,coffee_common,4,4.518111003774916
control,18,5,deflate_top5,dog_common,0,4.522147438101458
control,18,5,deflate_top5,dog_common,1,4.158839157381421
control,18,5,deflate_top5,dog_common,2,4.649082092369811
control,18,5,deflate_top5,dog_common,3,4.782733488493978
control,18,5,deflate_top5,dog_common,4,4.745635967896993
control,18,5,deflate_top5,fire_common,0,3.593132944006208
control,18,5,deflate_top5,fire_common,1,4.986277865767189
control,18,5,deflate_top5,fire_common,2,4.7521508951215985
control,18,5,deflate_top5,fire_common,3,5.009290794529915
control,18,5,deflate_top5,fire_common,4,4.805711964813136
control,18,5,deflate_top5,fruit_common,0,4.726117570514106
control,18,5,deflate_top5,fruit_common,1,4.320238692435309
control,18,5,deflate_top5,fruit_common,2,4.706892888602057
control,18,5,deflate_top5,fruit_common,3,3.620735884642754
control,18,5,deflate_top5,fruit_common,4,4.597010046075343
control,18,5,deflate_top5,house_common,0,4.380946880009075
control,18,5,deflate_top5,house_common,1,4.440074581082515
control,18,5,deflate_top5,house_common,2,4.818213819584268
control,18,5,deflate_top5,house_common,3,4.630896677069659
control,18,5,deflate_top5,house_common,4,4.73760493816916
control,18,5,deflate_top5,river_common,0,4.2832906037539
control,18,5,deflate_top5,river_common,1,4.544403396154512
control,18,5,deflate_top5,river_common,2,4.488287403000959
control,18,5,deflate_top5,river_common,3,4.65896171470868
control,18,5,deflate_top5,river_common,4,4.583061001441565
control,18,5,deflate_top5,snow_common,0,4.487528248803806
control,18,5,deflate_top5,snow_common,1,4.861935848408085
control,18,5,deflate_top5,snow_common,2,4.898918864461666
control,18,5,deflate_top5,snow_common,3,4.552605040016081
control,18,5,deflate_top5,snow_common,4,4.193012459428757
control,18,5,deflate_top5,tree_common,0,4.260289599058898
control,18,5,deflate_top5,tree_common,1,4.533046038280403
control,18,5,deflate_top5,tree_common,2,4.589092760430291
control,18,5,deflate_top5,tree_common,3,4.402084393682589
control,18,5,deflate_top5,tree_common,4,4.674344125675788
control,18,6,deflate_top6,bird_common,0,3.0482546032024596
control,18,6,deflate_top6,bird_common,1,3.6391624340664968
control,18,6,deflate_top6,bird_common,2,3.9714285380517245
control,18,6,deflate_top6,bird_common,3,3.7359440360983873
control,18,6,deflate_top6,bird_common,4,3.835609666257137
control,18,6,deflate_top6,bread_common,0,3.638799599264075
control,18,6,deflate_top6,bread_common,1,3.7672036399178124
control,18,6,deflate_top6,bread_common,2,3.8406219572412
control,18,6,deflate_top6,bread_common,3,4.143527704562658
control,18,6,deflate_top6,bread_common,4,4.179217327147579
control,18,6,deflate_top6,coffee_common,0,3.2501554699490542
control,18,6,deflate_top6,coffee_common,1,4.1619794899117935
control,18,6,deflate_top6,coffee_common,2,4.264449130166405
control,18,6,deflate_top6,coffee_common,3,4.108393903046779
control,18,6,deflate_top6,coffee_common,4,4.053316227884549
control,18,6,deflate_top6,dog_common,0,3.9914574524774813
control,18,6,deflate_top6,dog_common,1,3.596414494437485
control,18,6,deflate_top6,dog_common,2,4.230476015917994
control,18,6,deflate_top6,dog_common,3,4.399778603617285
control,18,6,deflate_top6,dog_common,4,4.462544344352603
control,18,6,deflate_top6,fire_common,0,2.9834147303746392
control,18,6,deflate_top6,fire_common,1,4.389948674237469
control,18,6,deflate_top6,fire_common,2,4.185425085100992
control,18,6,deflate_top6,fire_common,3,4.504009693194319
control,18,6,deflate_top6,fire_common,4,4.420957892316171
control,18,6,deflate_top6,fruit_common,0,4.136700678243973
control,18,6,deflate_top6,fruit_common,1,3.669177573914067
control,18,6,deflate_top6,fruit_common,2,4.073423713396135
control,18,6,deflate_top6,fruit_common,3,3.0435864474375602
control,18,6,deflate_top6,fruit_common,4,4.166599763885484
control,18,6,deflate_top6,house_common,0,3.7719412505475476
control,18,6,deflate_top6,house_common,1,3.9063541127766257
control,18,6,deflate_top6,house_common,2,4.619312419929729
control,18,6,deflate_top6,house_common,3,4.598376427876653
control,18,6,deflate_top6,house_common,4,4.674883637437526
control,18,6,deflate_top6,river_common,0,3.629788451731634
control,18,6,deflate_top6,river_common,1,3.9724910811248737
control,18,6,deflate_top6,river_common,2,3.92618002478821
control,18,6,deflate_top6,river_common,3,4.129211479916507
control,18,6,deflate_top6,river_common,4,4.082768722140395
control,18,6,deflate_top6,snow_common,0,3.825004242071901
control,18,6,deflate_top6,snow_common,1,4.325763325030488
control,18,6,deflate_top6,snow_common,2,4.316193907388688
control,18,6,deflate_top6,snow_common,3,4.0421333495021745
control,18,6,deflate_top6,snow_common,4,3.6972548695719123
control,18,6,deflate_top6,tree_common,0,3.720047387703563
control,18,6,deflate_top6,tree_common,1,3.916597218049348
control,18,6,deflate_top6,tree_common,2,3.9615826916208663
control,18,6,deflate_top6,tree_common,3,3.793502748462464
control,18,6,deflate_top6,tree_common,4,4.1893817174319565
control,18,7,deflate_top7,bird_common,0,2.936837560442764
control,18,7,deflate_top7,bird_common,1,3.94435385722281
control,18,7,deflate_top7,bird_common,2,4.0042065507081475
control,18,7,deflate_top7,bird_common,3,4.072822430554106
control,18,7,deflate_top7,bird_common,4,4.227172959787067
control,18,7,deflate_top7,bread_common,0,3.4747567301159674
control,18,7,deflate_top7,bread_common,1,3.6262721265892655
control,18,7,deflate_top7,bread_common,2,3.7279617291167026
control,18,7,deflate_top7,bread_common,3,4.122092035123536
control,18,7,deflate_top7,bread_common,4,4.030310036661678
control,18,7,deflate_top7,coffee_common,0,3.0933469060482066
control,18,7,deflate_top7,coffee_common,1,4.192069123519319
control,18,7,deflate_top7,coffee_common,2,4.258955733612375
control,18,7,deflate_top7,coffee_common,3,4.090712502534591
control,18,7,deflate_top7,coffee_common,4,3.9604880673758442
control,18,7,deflate_top7,dog_common,0,3.8631509910747868
control,18,7,deflate_top7,dog_common,1,3.4988943543194715
control,18,7,deflate_top7,dog_common,2,4.173405063451499
control,18,7,deflate_top7,dog_common,3,4.3756133570249425
control,18,7,deflate_top7,dog_common,4,4.360434733901295
control,18,7,deflate_top7,fire_common,0,2.8193186060022573
control,18,7,deflate_top7,fire_common,1,4.286776391518114
control,18,7,deflate_top7,fire_common,2,4.0421366951874305
control,18,7,deflate_top7,fire_common,3,4.4404478573660775
control,18,7,deflate_top7,fire_common,4,4.385896007146524
control,18,7,deflate_top7,fruit_common,0,4.054019880583921
control,18,7,deflate_top7,fruit_common,1,3.5239602154115293
control,18,7,deflate_top7,fruit_common,2,4.049301053050477
control,18,7,deflate_top7,fruit_common,3,2.924272869327831
control,18,7,deflate_top7,fruit_common,4,4.179678694407694
control,18,7,deflate_top7,house_common,0,3.6172280031605255
control,18,7,deflate_top7,house_common,1,3.823412903726021
control,18,7,deflate_top7,house_common,2,4.579779331316154
control,18,7,deflate_top7,house_common,3,4.534323707877463
control,18,7,deflate_top7,house_common,4,4.65626575891516
control,18,7,deflate_top7,river_common,0,3.539742563408614
control,18,7,deflate_top7,river_common,1,3.891484572047093
control,18,7,deflate_top7,river_common,2,3.908902139409116
control,18,7,deflate_top7,river_common,3,4.166109502439396
control,18,7,deflate_top7,river_common,4,4.144716814412047
control,18,7,deflate_top7,snow_common,0,3.7194159766250006
control,18,7,deflate_top7,snow_common,1,4.28427857668471
control,18,7,deflate_top7,snow_common,2,4.174874192056318
control,18,7,deflate_top7,snow_common,3,3.884690105218772
control,18,7,deflate_top7,snow_common,4,3.509954566365051
control,18,7,deflate_top7,tree_common,0,3.5487183265960063
control,18,7,deflate_top7,tree_common,1,4.296934757120093
control,18,7,deflate_top7,tree_common,2,4.186288930125797
control,18,7,deflate_top7,tree_common,3,4.319876083806546
control,18,7,deflate_top7,tree_common,4,4.265975809322455
control,18,8,deflate_top8,bird_common,0,2.614348361581419
control,18,8,deflate_top8,bird_common,1,3.585708701723685
control,18,8,deflate_top8,bird_common,2,3.683842636091933
control,18,8,deflate_top8,bird_common,3,3.9699178155831873
control,18,8,deflate_top8,bird_common,4,4.170087835019428
control,18,8,deflate_top8,bread_common,0,3.1925440269493803
control,18,8,deflate_top8,bread_common,1,3.5751303414036646
control,18,8,deflate_top8,bread_common,2,3.510648148456321
control,18,8,deflate_top8,bread_common,3,3.8285243740703074
control,18,8,deflate_top8,bread_common,4,3.9932757953550198
control,18,8,deflate_top8,coffee_common,0,2.857828756192838
control,18,8,deflate_top8,coffee_common,1,3.91675587925955
control,18,8,deflate_top8,coffee_common,2,3.9543076893689553
control,18,8,deflate_top8,coffee_common,3,3.891421880415954
control,18,8,deflate_top8,coffee_common,4,3.8719461216068027
control,18,8,deflate_top8,dog_common,0,3.5751082095687328
control,18,8,deflate_top8,dog_common,1,3.0395502701386348
control,18,8,deflate_top8,dog_common,2,3.98913240239193
control,18,8,deflate_top8,dog_common,3,4.652887235381363
control,18,8,deflate_top8,dog_common,4,4.6682124553170725
control,18,8,deflate_top8,fire_common,0,2.594758369015481
control,18,8,deflate_top8,fire_common,1,4.032891437997382
control,18,8,deflate_top8,fire_common,2,3.7184891216060865
control,18,8,deflate_top8,fire_common,3,4.180278025000099
control,18,8,deflate_top8,fire_common,4,4.102536820058679
control,18,8,deflate_top8,fruit_common,0,3.7747586846195382
control,18,8,deflate_top8,fruit_common,1,3.4115934408039745
control,18,8,deflate_top8,fruit_common,2,3.715984692589585
control,18,8,deflate_top8,fruit_common,3,2.716494199525017
control,18,8,deflate_top8,fruit_common,4,3.9102081029086593
control,18,8,deflate_top8,house_common,0,3.309186640134598
control,18,8,deflate_top8,house_common,1,3.6407582040394337
control,18,8,deflate_top8,house_common,2,4.644621044644486
control,18,8,deflate_top8,house_common,3,4.373147045539456
control,18,8,deflate_top8,house_common,4,4.583380957712422
control,18,8,deflate_top8,river_common,0,3.3324701850246647
control,18,8,deflate_top8,river_common,1,3.5553751612190156
control,18,8,deflate_top8,river_common,2,3.5874689364132117
control,18,8,deflate_top8,river_common,3,3.8619958502606484
control,18,8,deflate_top8,river_common,4,3.914921887555874
control,18,8,deflate_top8,snow_common,0,3.523532871910846
control,18,8,deflate_top8,snow_common,1,3.98255510568694
control,18,8,deflate_top8,snow_common,2,3.8428153780947216
control,18,8,deflate_top8,snow_common,3,3.5910639754004334
control,18,8,deflate_top8,snow_common,4,3.2134620409291674
control,18,8,deflate_top8,tree_common,0,3.543078007024531
control,18,8,deflate_top8,tree_common,1,4.062652074665164
control,18,8,deflate_top8,tree_common,2,3.9723843100378566
control,18,8,deflate_top8,tree_common,3,4.119413103433539
control,18,8,deflate_top8,tree_common,4,4.1862685129221155
control,18,9,deflate_top9,bird_common,0,2.5707272650224877
control,18,9,deflate_top9,bird_common,1,3.637680974421408
control,18,9,deflate_top9,bird_common,2,3.661959891249429
control,18,9,deflate_top9,bird_common,3,4.057704381499076
control,18,9,deflate_top9,bird_common,4,4.213869344765286
control,18,9,deflate_top9,bread_common,0,3.141142974232887
control,18,9,deflate_top9,bread_common,1,3.8446254896884855
control,18,9,deflate_top9,bread_common,2,3.7478861582933556
control,18,9,deflate_top9,bread_common,3,3.7819377465082304
control,18,9,deflate_top9,bread_common,4,4.066971551824799
