condition,layer,category,mean_mahalanobis,mean_l2,pair_count
top3_deflation,28,different_topic_diff_language,15.792633056640625,53.11687088012695,518400
top3_deflation,28,different_topic_same_language,15.951045989990234,47.11597442626953,130560
top3_deflation,29,exact_translation_diff_language,14.546897888183594,48.131248474121094,2400
top3_deflation,29,same_factor_diff_language,15.474185943603516,51.90984344482422,25920
top3_deflation,29,same_factor_same_language,13.575806617736816,39.726585388183594,5904
top3_deflation,29,same_domain_diff_language,15.79274845123291,53.4073371887207,77760
top3_deflation,29,same_domain_same_language,14.78695297241211,43.27175521850586,19584
top3_deflation,29,different_topic_diff_language,15.778298377990723,55.22970199584961,518400
top3_deflation,29,different_topic_same_language,15.935812950134277,48.59151077270508,130560
top3_deflation,30,exact_translation_diff_language,14.59976577758789,49.55618667602539,2400
top3_deflation,30,same_factor_diff_language,15.481412887573242,53.20343780517578,25920
top3_deflation,30,same_factor_same_language,13.564129829406738,40.495155334472656,5904
top3_deflation,30,same_domain_diff_language,15.788496971130371,54.634639739990234,77760
top3_deflation,30,same_domain_same_language,14.77599811553955,44.01404571533203,19584
top3_deflation,30,different_topic_diff_language,15.77499771118164,56.40346908569336,518400
top3_deflation,30,different_topic_same_language,15.93262767791748,49.40690231323242,130560
top3_deflation,31,exact_translation_diff_language,14.628715515136719,52.695556640625,2400
top3_deflation,31,same_factor_diff_language,15.472404479980469,54.92020797729492,25920
top3_deflation,31,same_factor_same_language,13.586155891418457,40.776451110839844,5904
top3_deflation,31,same_domain_diff_language,15.767918586730957,56.321815490722656,77760
top3_deflation,31,same_domain_same_language,14.781281471252441,44.54973602294922,19584
top3_deflation,31,different_topic_diff_language,15.762213706970215,58.043941497802734,518400
top3_deflation,31,different_topic_same_language,15.947912216186523,50.22880172729492,130560
top3_deflation,32,exact_translation_diff_language,14.89282512664795,42.69942855834961,2400
top3_deflation,32,same_factor_diff_language,15.566530227661133,43.83244705200195,25920
top3_deflation,32,same_factor_same_language,13.504356384277344,31.202455520629883,5904
top3_deflation,32,same_domain_diff_language,15.823339462280273,44.84044647216797,77760
top3_deflation,32,same_domain_same_language,14.883134841918945,34.2362060546875,19584
top3_deflation,32,different_topic_diff_language,15.819265365600586,46.16343307495117,518400
top3_deflation,32,different_topic_same_language,15.997471809387207,38.768856048583984,130560
top4_deflation,0,exact_translation_diff_language,15.459449768066406,0.30376118421554565,2400
top4_deflation,0,same_factor_diff_language,15.623403549194336,0.3078397214412689,25920
top4_deflation,0,same_factor_same_language,13.113744735717773,0.26587823033332825,5904
top4_deflation,0,same_domain_diff_language,15.69912052154541,0.30970826745033264,77760
top4_deflation,0,same_domain_same_language,15.059612274169922,0.2937677204608917,19584
top4_deflation,0,different_topic_diff_language,15.721722602844238,0.311688631772995,518400
top4_deflation,0,different_topic_same_language,15.946036338806152,0.3167210519313812,130560
top4_deflation,1,exact_translation_diff_language,15.523476600646973,8.654115676879883,2400
top4_deflation,1,same_factor_diff_language,15.70089340209961,8.8294677734375,25920
top4_deflation,1,same_factor_same_language,13.431822776794434,7.722887992858887,5904
top4_deflation,1,same_domain_diff_language,15.793100357055664,8.901284217834473,77760
top4_deflation,1,same_domain_same_language,15.071772575378418,8.378119468688965,19584
top4_deflation,1,different_topic_diff_language,15.81032657623291,8.985774993896484,518400
top4_deflation,1,different_topic_same_language,15.987896919250488,9.094855308532715,130560
top4_deflation,2,exact_translation_diff_language,15.577249526977539,10.99962329864502,2400
top4_deflation,2,same_factor_diff_language,15.729331970214844,11.095511436462402,25920
top4_deflation,2,same_factor_same_language,13.409849166870117,9.287542343139648,5904
top4_deflation,2,same_domain_diff_language,15.831021308898926,11.18628978729248,77760
top4_deflation,2,same_domain_same_language,15.02916145324707,10.055448532104492,19584
top4_deflation,2,different_topic_diff_language,15.833612442016602,11.242246627807617,518400
top4_deflation,2,different_topic_same_language,15.938725471496582,10.855265617370605,130560
top4_deflation,3,exact_translation_diff_language,15.523762702941895,11.585078239440918,2400
top4_deflation,3,same_factor_diff_language,15.719636917114258,11.7108154296875,25920
top4_deflation,3,same_factor_same_language,13.380242347717285,9.86048698425293,5904
top4_deflation,3,same_domain_diff_language,15.840245246887207,11.812566757202148,77760
top4_deflation,3,same_domain_same_language,15.021204948425293,10.665715217590332,19584
top4_deflation,3,different_topic_diff_language,15.84007453918457,11.883639335632324,518400
top4_deflation,3,different_topic_same_language,15.966573715209961,11.503215789794922,130560
top4_deflation,4,exact_translation_diff_language,15.396320343017578,12.526200294494629,2400
top4_deflation,4,same_factor_diff_language,15.690125465393066,12.75457763671875,25920
top4_deflation,4,same_factor_same_language,13.375672340393066,10.876503944396973,5904
top4_deflation,4,same_domain_diff_language,15.843445777893066,12.900020599365234,77760
top4_deflation,4,same_domain_same_language,15.028668403625488,11.760693550109863,19584
top4_deflation,4,different_topic_diff_language,15.843801498413086,13.014962196350098,518400
top4_deflation,4,different_topic_same_language,15.983593940734863,12.679594993591309,130560
top4_deflation,5,exact_translation_diff_language,15.222177505493164,13.254995346069336,2400
top4_deflation,5,same_factor_diff_language,15.648465156555176,13.64738655090332,25920
top4_deflation,5,same_factor_same_language,13.440347671508789,11.738759994506836,5904
top4_deflation,5,same_domain_diff_language,15.850342750549316,13.888178825378418,77760
top4_deflation,5,same_domain_same_language,15.034051895141602,12.744124412536621,19584
top4_deflation,5,different_topic_diff_language,15.85068130493164,14.12907886505127,518400
top4_deflation,5,different_topic_same_language,15.997641563415527,13.838164329528809,130560
top4_deflation,6,exact_translation_diff_language,15.019355773925781,14.6707124710083,2400
top4_deflation,6,same_factor_diff_language,15.610929489135742,15.308822631835938,25920
top4_deflation,6,same_factor_same_language,13.519765853881836,13.27710247039795,5904
top4_deflation,6,same_domain_diff_language,15.869531631469727,15.645544052124023,77760
top4_deflation,6,same_domain_same_language,15.063346862792969,14.388809204101562,19584
top4_deflation,6,different_topic_diff_language,15.86971664428711,15.992086410522461,518400
top4_deflation,6,different_topic_same_language,16.0183162689209,15.640348434448242,130560
top4_deflation,7,exact_translation_diff_language,14.863616943359375,15.415575981140137,2400
top4_deflation,7,same_factor_diff_language,15.561622619628906,16.190170288085938,25920
top4_deflation,7,same_factor_same_language,13.5429048538208,14.149160385131836,5904
top4_deflation,7,same_domain_diff_language,15.86335563659668,16.60757064819336,77760
top4_deflation,7,same_domain_same_language,15.061798095703125,15.339258193969727,19584
top4_deflation,7,different_topic_diff_language,15.862566947937012,17.02401351928711,518400
top4_deflation,7,different_topic_same_language,16.019304275512695,16.67707633972168,130560
top4_deflation,8,exact_translation_diff_language,14.738679885864258,15.862496376037598,2400
top4_deflation,8,same_factor_diff_language,15.517071723937988,16.769933700561523,25920
top4_deflation,8,same_factor_same_language,13.590195655822754,14.683609962463379,5904
top4_deflation,8,same_domain_diff_language,15.863361358642578,17.251567840576172,77760
top4_deflation,8,same_domain_same_language,15.073137283325195,15.911222457885742,19584
top4_deflation,8,different_topic_diff_language,15.862653732299805,17.738428115844727,518400
top4_deflation,8,different_topic_same_language,16.02615737915039,17.323270797729492,130560
top4_deflation,9,exact_translation_diff_language,14.608020782470703,16.45147705078125,2400
top4_deflation,9,same_factor_diff_language,15.488884925842285,17.586742401123047,25920
top4_deflation,9,same_factor_same_language,13.65975570678711,15.589527130126953,5904
top4_deflation,9,same_domain_diff_language,15.872671127319336,18.139638900756836,77760
top4_deflation,9,same_domain_same_language,15.087897300720215,16.829483032226562,19584
top4_deflation,9,different_topic_diff_language,15.870944023132324,18.698566436767578,518400
top4_deflation,9,different_topic_same_language,16.03399085998535,18.31700325012207,130560
top4_deflation,10,exact_translation_diff_language,14.46459674835205,16.756467819213867,2400
top4_deflation,10,same_factor_diff_language,15.465766906738281,18.064836502075195,25920
top4_deflation,10,same_factor_same_language,13.717342376708984,16.1419620513916,5904
top4_deflation,10,same_domain_diff_language,15.874810218811035,18.692293167114258,77760
top4_deflation,10,same_domain_same_language,15.103053092956543,17.420883178710938,19584
top4_deflation,10,different_topic_diff_language,15.874774932861328,19.29689598083496,518400
top4_deflation,10,different_topic_same_language,16.03818130493164,18.9417667388916,130560
top4_deflation,11,exact_translation_diff_language,14.34310245513916,17.334333419799805,2400
top4_deflation,11,same_factor_diff_language,15.446039199829102,18.857690811157227,25920
top4_deflation,11,same_factor_same_language,13.776731491088867,16.968900680541992,5904
top4_deflation,11,same_domain_diff_language,15.884714126586914,19.58539390563965,77760
top4_deflation,11,same_domain_same_language,15.131861686706543,18.326879501342773,19584
top4_deflation,11,different_topic_diff_language,15.88418197631836,20.30352783203125,518400
top4_deflation,11,different_topic_same_language,16.04833221435547,19.9753360748291,130560
top4_deflation,12,exact_translation_diff_language,14.31521987915039,17.49749183654785,2400
top4_deflation,12,same_factor_diff_language,15.439929008483887,19.03999900817871,25920
top4_deflation,12,same_factor_same_language,13.770148277282715,17.075828552246094,5904
top4_deflation,12,same_domain_diff_language,15.88587474822998,19.764944076538086,77760
top4_deflation,12,same_domain_same_language,15.145705223083496,18.462543487548828,19584
top4_deflation,12,different_topic_diff_language,15.886844635009766,20.48429298400879,518400
top4_deflation,12,different_topic_same_language,16.04976463317871,20.122896194458008,130560
top4_deflation,13,exact_translation_diff_language,14.253033638000488,18.26479148864746,2400
top4_deflation,13,same_factor_diff_language,15.4347562789917,19.950639724731445,25920
top4_deflation,13,same_factor_same_language,13.763221740722656,17.917463302612305,5904
top4_deflation,13,same_domain_diff_language,15.898585319519043,20.797597885131836,77760
top4_deflation,13,same_domain_same_language,15.166318893432617,19.514575958251953,19584
top4_deflation,13,different_topic_diff_language,15.892694473266602,21.609336853027344,518400
top4_deflation,13,different_topic_same_language,16.05108642578125,21.311737060546875,130560
top4_deflation,14,exact_translation_diff_language,14.236302375793457,19.14305305480957,2400
top4_deflation,14,same_factor_diff_language,15.41428279876709,20.87086296081543,25920
top4_deflation,14,same_factor_same_language,13.755544662475586,18.549339294433594,5904
top4_deflation,14,same_domain_diff_language,15.888840675354004,21.774677276611328,77760
top4_deflation,14,same_domain_same_language,15.164036750793457,20.25644302368164,19584
top4_deflation,14,different_topic_diff_language,15.887299537658691,22.721893310546875,518400
top4_deflation,14,different_topic_same_language,16.052021026611328,22.270112991333008,130560
top4_deflation,15,exact_translation_diff_language,14.240556716918945,20.15114974975586,2400
top4_deflation,15,same_factor_diff_language,15.416332244873047,22.066688537597656,25920
top4_deflation,15,same_factor_same_language,13.747148513793945,19.638690948486328,5904
top4_deflation,15,same_domain_diff_language,15.884865760803223,23.035497665405273,77760
top4_deflation,15,same_domain_same_language,15.164474487304688,21.439800262451172,19584
top4_deflation,15,different_topic_diff_language,15.885998725891113,24.05733871459961,518400
top4_deflation,15,different_topic_same_language,16.05824089050293,23.58960723876953,130560
top4_deflation,16,exact_translation_diff_language,14.235955238342285,20.94035530090332,2400
top4_deflation,16,same_factor_diff_language,15.415639877319336,22.910465240478516,25920
top4_deflation,16,same_factor_same_language,13.736634254455566,20.40688705444336,5904
top4_deflation,16,same_domain_diff_language,15.878843307495117,23.913375854492188,77760
top4_deflation,16,same_domain_same_language,15.153839111328125,22.28653907775879,19584
top4_deflation,16,different_topic_diff_language,15.879115104675293,24.938800811767578,518400
top4_deflation,16,different_topic_same_language,16.055025100708008,24.501312255859375,130560
top4_deflation,17,exact_translation_diff_language,14.208864212036133,22.370328903198242,2400
top4_deflation,17,same_factor_diff_language,15.408021926879883,24.549474716186523,25920
top4_deflation,17,same_factor_same_language,13.744577407836914,21.667987823486328,5904
top4_deflation,17,same_domain_diff_language,15.872995376586914,25.71700668334961,77760
top4_deflation,17,same_domain_same_language,15.148083686828613,23.771568298339844,19584
top4_deflation,17,different_topic_diff_language,15.872825622558594,27.001163482666016,518400
top4_deflation,17,different_topic_same_language,16.06076431274414,26.382631301879883,130560
top4_deflation,18,exact_translation_diff_language,14.209394454956055,24.061864852905273,2400
top4_deflation,18,same_factor_diff_language,15.410533905029297,26.336929321289062,25920
top4_deflation,18,same_factor_same_language,13.731093406677246,23.116025924682617,5904
top4_deflation,18,same_domain_diff_language,15.869945526123047,27.5639591217041,77760
top4_deflation,18,same_domain_same_language,15.134114265441895,25.386850357055664,19584
top4_deflation,18,different_topic_diff_language,15.865290641784668,28.858863830566406,518400
top4_deflation,18,different_topic_same_language,16.05785369873047,28.155075073242188,130560
top4_deflation,19,exact_translation_diff_language,14.259041786193848,26.121767044067383,2400
top4_deflation,19,same_factor_diff_language,15.428373336791992,28.470949172973633,25920
top4_deflation,19,same_factor_same_language,13.72947883605957,24.769716262817383,5904
top4_deflation,19,same_domain_diff_language,15.870232582092285,29.843347549438477,77760
top4_deflation,19,same_domain_same_language,15.10720443725586,27.32942771911621,19584
top4_deflation,19,different_topic_diff_language,15.861945152282715,31.24807357788086,518400
top4_deflation,19,different_topic_same_language,16.05838394165039,30.38035011291504,130560
top4_deflation,20,exact_translation_diff_language,14.304445266723633,27.852943420410156,2400
top4_deflation,20,same_factor_diff_language,15.43612289428711,30.235572814941406,25920
top4_deflation,20,same_factor_same_language,13.708913803100586,25.8249568939209,5904
top4_deflation,20,same_domain_diff_language,15.866050720214844,31.59601402282715,77760
top4_deflation,20,same_domain_same_language,15.079599380493164,28.476613998413086,19584
top4_deflation,20,different_topic_diff_language,15.854973793029785,33.02310562133789,518400
top4_deflation,20,different_topic_same_language,16.055870056152344,31.709421157836914,130560
top4_deflation,21,exact_translation_diff_language,14.317956924438477,29.552350997924805,2400
top4_deflation,21,same_factor_diff_language,15.438423156738281,32.00966262817383,25920
top4_deflation,21,same_factor_same_language,13.703786849975586,27.26369285583496,5904
top4_deflation,21,same_domain_diff_language,15.860085487365723,33.42430114746094,77760
top4_deflation,21,same_domain_same_language,15.052741050720215,30.042219161987305,19584
top4_deflation,21,different_topic_diff_language,15.847225189208984,34.86599349975586,518400
top4_deflation,21,different_topic_same_language,16.05030059814453,33.41522216796875,130560
top4_deflation,22,exact_translation_diff_language,14.3269624710083,31.31729507446289,2400
top4_deflation,22,same_factor_diff_language,15.43726634979248,34.30001449584961,25920
top4_deflation,22,same_factor_same_language,13.722870826721191,29.362098693847656,5904
top4_deflation,22,same_domain_diff_language,15.848326683044434,35.76456832885742,77760
top4_deflation,22,same_domain_same_language,15.047391891479492,32.214900970458984,19584
top4_deflation,22,different_topic_diff_language,15.835845947265625,37.3488655090332,518400
top4_deflation,22,different_topic_same_language,16.0565185546875,35.9122428894043,130560
top4_deflation,23,exact_translation_diff_language,14.354215621948242,33.45827865600586,2400
top4_deflation,23,same_factor_diff_language,15.44378662109375,36.633853912353516,25920
top4_deflation,23,same_factor_same_language,13.711463928222656,31.129314422607422,5904
top4_deflation,23,same_domain_diff_language,15.841578483581543,38.209712982177734,77760
top4_deflation,23,same_domain_same_language,15.024734497070312,34.23713302612305,19584
top4_deflation,23,different_topic_diff_language,15.827326774597168,39.93029022216797,518400
top4_deflation,23,different_topic_same_language,16.05238914489746,38.303688049316406,130560
top4_deflation,24,exact_translation_diff_language,14.36258316040039,35.298973083496094,2400
top4_deflation,24,same_factor_diff_language,15.446602821350098,38.66816329956055,25920
top4_deflation,24,same_factor_same_language,13.715020179748535,32.837799072265625,5904
top4_deflation,24,same_domain_diff_language,15.8320894241333,40.320098876953125,77760
top4_deflation,24,same_domain_same_language,14.998893737792969,36.111061096191406,19584
top4_deflation,24,different_topic_diff_language,15.81677532196045,42.12112808227539,518400
top4_deflation,24,different_topic_same_language,16.041683197021484,40.466041564941406,130560
top4_deflation,25,exact_translation_diff_language,14.392075538635254,36.8474006652832,2400
top4_deflation,25,same_factor_diff_language,15.44543170928955,40.55375671386719,25920
top4_deflation,25,same_factor_same_language,13.7072114944458,34.6051025390625,5904
top4_deflation,25,same_domain_diff_language,15.815402030944824,42.250614166259766,77760
top4_deflation,25,same_domain_same_language,14.965839385986328,37.995018005371094,19584
top4_deflation,25,different_topic_diff_language,15.800554275512695,44.15013885498047,518400
top4_deflation,25,different_topic_same_language,16.032033920288086,42.637969970703125,130560
top4_deflation,26,exact_translation_diff_language,14.417243003845215,38.15323257446289,2400
top4_deflation,26,same_factor_diff_language,15.443187713623047,42.042152404785156,25920
top4_deflation,26,same_factor_same_language,13.683575630187988,35.991573333740234,5904
top4_deflation,26,same_domain_diff_language,15.802155494689941,43.743343353271484,77760
top4_deflation,26,same_domain_same_language,14.928717613220215,39.451507568359375,19584
top4_deflation,26,different_topic_diff_language,15.786002159118652,45.66952133178711,518400
top4_deflation,26,different_topic_same_language,16.022785186767578,44.27970886230469,130560
top4_deflation,27,exact_translation_diff_language,14.446142196655273,38.7697639465332,2400
top4_deflation,27,same_factor_diff_language,15.4448881149292,42.88949966430664,25920
top4_deflation,27,same_factor_same_language,13.659170150756836,37.102027893066406,5904
top4_deflation,27,same_domain_diff_language,15.792122840881348,44.57451629638672,77760
top4_deflation,27,same_domain_same_language,14.905564308166504,40.57147979736328,19584
top4_deflation,27,different_topic_diff_language,15.775650978088379,46.56686782836914,518400
top4_deflation,27,different_topic_same_language,16.01819610595703,45.56239700317383,130560
top4_deflation,28,exact_translation_diff_language,14.473196983337402,39.89936828613281,2400
top4_deflation,28,same_factor_diff_language,15.444228172302246,44.146751403808594,25920
top4_deflation,28,same_factor_same_language,13.656052589416504,38.300235748291016,5904
top4_deflation,28,same_domain_diff_language,15.780879974365234,45.831729888916016,77760
top4_deflation,28,same_domain_same_language,14.887913703918457,41.829402923583984,19584
top4_deflation,28,different_topic_diff_language,15.765605926513672,47.86809158325195,518400
top4_deflation,28,different_topic_same_language,16.009658813476562,47.00400924682617,130560
top4_deflation,29,exact_translation_diff_language,14.508378982543945,41.43794631958008,2400
top4_deflation,29,same_factor_diff_language,15.448332786560059,45.709197998046875,25920
top4_deflation,29,same_factor_same_language,13.643062591552734,39.64537811279297,5904
top4_deflation,29,same_domain_diff_language,15.76807689666748,47.3694953918457,77760
top4_deflation,29,same_domain_same_language,14.851842880249023,43.191551208496094,19584
top4_deflation,29,different_topic_diff_language,15.753302574157715,49.387596130371094,518400
top4_deflation,29,different_topic_same_language,15.996428489685059,48.50543975830078,130560
top4_deflation,30,exact_translation_diff_language,14.563912391662598,42.20118713378906,2400
top4_deflation,30,same_factor_diff_language,15.45573616027832,46.41146469116211,25920
top4_deflation,30,same_factor_same_language,13.627598762512207,40.41182327270508,5904
top4_deflation,30,same_domain_diff_language,15.762726783752441,48.009239196777344,77760
top4_deflation,30,same_domain_same_language,14.842830657958984,43.93221664428711,19584
top4_deflation,30,different_topic_diff_language,15.749277114868164,49.97846603393555,518400
top4_deflation,30,different_topic_same_language,15.992481231689453,49.31529235839844,130560
top4_deflation,31,exact_translation_diff_language,14.603930473327637,42.6881217956543,2400
top4_deflation,31,same_factor_diff_language,15.455045700073242,45.67523956298828,25920
top4_deflation,31,same_factor_same_language,13.65511417388916,40.59791564941406,5904
top4_deflation,31,same_domain_diff_language,15.749467849731445,47.33401870727539,77760
top4_deflation,31,same_domain_same_language,14.848215103149414,44.38764190673828,19584
top4_deflation,31,different_topic_diff_language,15.74436092376709,49.33942794799805,518400
top4_deflation,31,different_topic_same_language,16.00665855407715,50.04179763793945,130560
top4_deflation,32,exact_translation_diff_language,14.866453170776367,33.4669189453125,2400
top4_deflation,32,same_factor_diff_language,15.549589157104492,35.2625846862793,25920
top4_deflation,32,same_factor_same_language,13.568976402282715,31.10612678527832,5904
top4_deflation,32,same_domain_diff_language,15.80648136138916,36.47856903076172,77760
top4_deflation,32,same_domain_same_language,14.950268745422363,34.146514892578125,19584
top4_deflation,32,different_topic_diff_language,15.801918029785156,38.0598258972168,518400
top4_deflation,32,different_topic_same_language,16.060060501098633,38.66606521606445,130560
top5_deflation,0,exact_translation_diff_language,15.491119384765625,0.30160537362098694,2400
top5_deflation,0,same_factor_diff_language,15.642319679260254,0.3049015998840332,25920
top5_deflation,0,same_factor_same_language,13.146573066711426,0.2637973725795746,5904
top5_deflation,0,same_domain_diff_language,15.71800422668457,0.3067529499530792,77760
top5_deflation,0,same_domain_same_language,15.099026679992676,0.29191720485687256,19584
top5_deflation,0,different_topic_diff_language,15.719414710998535,0.3073054254055023,518400
top5_deflation,0,different_topic_same_language,15.93909740447998,0.312124103307724,130560
top5_deflation,1,exact_translation_diff_language,15.56392765045166,8.572592735290527,2400
top5_deflation,1,same_factor_diff_language,15.715739250183105,8.668601989746094,25920
top5_deflation,1,same_factor_same_language,13.448467254638672,7.566049098968506,5904
top5_deflation,1,same_domain_diff_language,15.806743621826172,8.737685203552246,77760
top5_deflation,1,same_domain_same_language,15.09564208984375,8.235203742980957,19584
top5_deflation,1,different_topic_diff_language,15.807552337646484,8.772948265075684,518400
top5_deflation,1,different_topic_same_language,15.987801551818848,8.893141746520996,130560
top5_deflation,2,exact_translation_diff_language,15.557177543640137,10.412911415100098,2400
top5_deflation,2,same_factor_diff_language,15.714493751525879,10.527921676635742,25920
top5_deflation,2,same_factor_same_language,13.464284896850586,9.251142501831055,5904
top5_deflation,2,same_domain_diff_language,15.81614875793457,10.624795913696289,77760
top5_deflation,2,same_domain_same_language,15.092138290405273,10.022941589355469,19584
top5_deflation,2,different_topic_diff_language,15.8184232711792,10.683897018432617,518400
top5_deflation,2,different_topic_same_language,15.996735572814941,10.821375846862793,130560
top5_deflation,3,exact_translation_diff_language,15.503323554992676,10.97381591796875,2400
top5_deflation,3,same_factor_diff_language,15.70268726348877,11.126112937927246,25920
top5_deflation,3,same_factor_same_language,13.438870429992676,9.83506965637207,5904
top5_deflation,3,same_domain_diff_language,15.824779510498047,11.234807014465332,77760
top5_deflation,3,same_domain_same_language,15.083894729614258,10.642431259155273,19584
top5_deflation,3,different_topic_diff_language,15.824517250061035,11.311675071716309,518400
top5_deflation,3,different_topic_same_language,16.026302337646484,11.478032112121582,130560
top5_deflation,4,exact_translation_diff_language,15.371354103088379,11.938043594360352,2400
top5_deflation,4,same_factor_diff_language,15.673272132873535,12.197569847106934,25920
top5_deflation,4,same_factor_same_language,13.436417579650879,10.853413581848145,5904
top5_deflation,4,same_domain_diff_language,15.826762199401855,12.351197242736816,77760
top5_deflation,4,same_domain_same_language,15.09255313873291,11.73934268951416,19584
top5_deflation,4,different_topic_diff_language,15.827338218688965,12.473238945007324,518400
top5_deflation,4,different_topic_same_language,16.0419979095459,12.656708717346191,130560
top5_deflation,5,exact_translation_diff_language,15.201064109802246,12.683012962341309,2400
top5_deflation,5,same_factor_diff_language,15.632991790771484,13.108955383300781,25920
top5_deflation,5,same_factor_same_language,13.504606246948242,11.71574592590332,5904
top5_deflation,5,same_domain_diff_language,15.836231231689453,13.361903190612793,77760
top5_deflation,5,same_domain_same_language,15.098379135131836,12.72226333618164,19584
top5_deflation,5,different_topic_diff_language,15.836323738098145,13.614640235900879,518400
top5_deflation,5,different_topic_same_language,16.056556701660156,13.814675331115723,130560
top5_deflation,6,exact_translation_diff_language,14.9968843460083,14.010703086853027,2400
top5_deflation,6,same_factor_diff_language,15.592911720275879,14.678969383239746,25920
top5_deflation,6,same_factor_same_language,13.574299812316895,13.251791954040527,5904
top5_deflation,6,same_domain_diff_language,15.855876922607422,15.03455638885498,77760
top5_deflation,6,same_domain_same_language,15.127493858337402,14.364570617675781,19584
top5_deflation,6,different_topic_diff_language,15.855219841003418,15.396142959594727,518400
top5_deflation,6,different_topic_same_language,16.076414108276367,15.610245704650879,130560
top5_deflation,7,exact_translation_diff_language,14.845355033874512,14.742267608642578,2400
top5_deflation,7,same_factor_diff_language,15.545662879943848,15.546313285827637,25920
top5_deflation,7,same_factor_same_language,13.601911544799805,14.120606422424316,5904
top5_deflation,7,same_domain_diff_language,15.849742889404297,15.986703872680664,77760
top5_deflation,7,same_domain_same_language,15.122702598571777,15.312338829040527,19584
top5_deflation,7,different_topic_diff_language,15.847299575805664,16.41663932800293,518400
top5_deflation,7,different_topic_same_language,16.075414657592773,16.6379451751709,130560
top5_deflation,8,exact_translation_diff_language,14.723284721374512,15.097441673278809,2400
top5_deflation,8,same_factor_diff_language,15.504744529724121,16.032352447509766,25920
top5_deflation,8,same_factor_same_language,13.649923324584961,14.648126602172852,5904
top5_deflation,8,same_domain_diff_language,15.8496675491333,16.542659759521484,77760
top5_deflation,8,same_domain_same_language,15.133888244628906,15.87808609008789,19584
top5_deflation,8,different_topic_diff_language,15.84819507598877,17.045385360717773,518400
top5_deflation,8,different_topic_same_language,16.082956314086914,17.27628517150879,130560
top5_deflation,9,exact_translation_diff_language,14.589085578918457,15.70445442199707,2400
top5_deflation,9,same_factor_diff_language,15.475975036621094,16.87407112121582,25920
top5_deflation,9,same_factor_same_language,13.718541145324707,15.553474426269531,5904
top5_deflation,9,same_domain_diff_language,15.858802795410156,17.45661735534668,77760
top5_deflation,9,same_domain_same_language,15.148515701293945,16.795625686645508,19584
top5_deflation,9,different_topic_diff_language,15.855960845947266,18.032670974731445,518400
top5_deflation,9,different_topic_same_language,16.091121673583984,18.270830154418945,130560
top5_deflation,10,exact_translation_diff_language,14.448101043701172,16.023990631103516,2400
top5_deflation,10,same_factor_diff_language,15.450509071350098,17.381591796875,25920
top5_deflation,10,same_factor_same_language,13.768324851989746,16.108963012695312,5904
top5_deflation,10,same_domain_diff_language,15.861067771911621,18.03972625732422,77760
top5_deflation,10,same_domain_same_language,15.167131423950195,17.38934898376465,19584
top5_deflation,10,different_topic_diff_language,15.859529495239258,18.661075592041016,518400
top5_deflation,10,different_topic_same_language,16.09593391418457,18.898075103759766,130560
top5_deflation,11,exact_translation_diff_language,14.325450897216797,16.645767211914062,2400
top5_deflation,11,same_factor_diff_language,15.432014465332031,18.197816848754883,25920
top5_deflation,11,same_factor_same_language,13.830954551696777,16.908105850219727,5904
top5_deflation,11,same_domain_diff_language,15.87159538269043,18.954898834228516,77760
top5_deflation,11,same_domain_same_language,15.187710762023926,18.26995277404785,19584
top5_deflation,11,different_topic_diff_language,15.869718551635742,19.69576072692871,518400
top5_deflation,11,different_topic_same_language,16.10404396057129,19.91583251953125,130560
top5_deflation,12,exact_translation_diff_language,14.295610427856445,16.7403621673584,2400
top5_deflation,12,same_factor_diff_language,15.42470932006836,18.326740264892578,25920
top5_deflation,12,same_factor_same_language,13.822347640991211,17.029787063598633,5904
top5_deflation,12,same_domain_diff_language,15.872207641601562,19.08540916442871,77760
top5_deflation,12,same_domain_same_language,15.202376365661621,18.420284271240234,19584
top5_deflation,12,different_topic_diff_language,15.87139892578125,19.829051971435547,518400
top5_deflation,12,different_topic_same_language,16.106626510620117,20.075271606445312,130560
top5_deflation,13,exact_translation_diff_language,14.307292938232422,18.161603927612305,2400
top5_deflation,13,same_factor_diff_language,15.470703125,19.68822479248047,25920
top5_deflation,13,same_factor_same_language,13.792976379394531,17.68637466430664,5904
top5_deflation,13,same_domain_diff_language,15.927221298217773,20.511445999145508,77760
top5_deflation,13,same_domain_same_language,15.20224380493164,19.284801483154297,19584
top5_deflation,13,different_topic_diff_language,15.887027740478516,21.06442642211914,518400
top5_deflation,13,different_topic_same_language,16.049657821655273,20.785045623779297,130560
top5_deflation,14,exact_translation_diff_language,14.224185943603516,18.231168746948242,2400
top5_deflation,14,same_factor_diff_language,15.402458190917969,19.981416702270508,25920
top5_deflation,14,same_factor_same_language,13.807500839233398,18.478965759277344,5904
top5_deflation,14,same_domain_diff_language,15.877147674560547,20.932355880737305,77760
top5_deflation,14,same_domain_same_language,15.224313735961914,20.1933536529541,19584
top5_deflation,14,different_topic_diff_language,15.873414993286133,21.89874839782715,518400
top5_deflation,14,different_topic_same_language,16.1065673828125,22.182554244995117,130560
top5_deflation,15,exact_translation_diff_language,14.227060317993164,19.211172103881836,2400
top5_deflation,15,same_factor_diff_language,15.404400825500488,21.107301712036133,25920
top5_deflation,15,same_factor_same_language,13.797868728637695,19.537527084350586,5904
top5_deflation,15,same_domain_diff_language,15.873555183410645,22.125925064086914,77760
